item,a,b1,b2,b3,b4
ADL Bladder,1.515517668,-0.096012212,0.502354979,1.074745256,3.988876484
ADL Cutting Food,3.1961425,-0.792671615,0.058585256,0.89990204,3.553569202
ADL Dressing,2.760016463,-0.981969265,-0.264198945,0.854359673,2.74302314
ADL Falls,2.918700457,-1.286454798,-0.83008258,-0.364485995,0.381526984
ADL Personal Hygiene,2.225099132,-0.941634789,-0.028624594,2.317452252,3.462358413
ADL Sitting,2.763002692,-0.508442056,0.473402257,2.167162042,3.922827392
ADL Swallowing,1.009748922,-0.808806252,2.212399186,4.153060592,5.920874785
ADL Walk,4.12857596,-1.842089819,-0.952796672,-0.657056027,0.239451993
ADL speech,1.692168482,-1.032117291,0.252288046,2.93678826,4.636989302
Berg,1.793962615,-1.445283034,-0.46386296,-0.097672576,3.536877522
Functional Disability Staging,5.032998246,-1.976707074,-0.78443983,-0.342523216,2.091518174
How good is your health today (0-100)?,1.077348256,-1.882425847,-0.709899229,0.270664384,3.336425896
NeuroBB,1.238906346,-1.838395449,1.475614767,3.993369962,4.507476577
QS1ACTV,0.421565291,0.203630911,1.777208742,4.286097589,7.019014377
QS1ANXDP,0.462851196,1.599821115,3.969385746,6.249953589,7.904911007
QS1MOBILITY,3.488945847,-1.755701138,-1.287879777,-0.44810834,0.156683542
QS1PAIND,0.90368766,-1.251110119,2.26420432,3.978351805,6.029157923
QS1SELFC,1.908094321,-0.932640532,0.097777475,1.996124117,2.817542099
SARA,6.809802916,-1.880520247,-0.444781419,0.422402229,2.258717223
NeuroLL,3.297776289,-1.61739765,-0.70833434,0.147952207,0.401243445
mFARS,6.770152286,-1.95580953,-0.970088439,0.303353182,2.411377873
NeuroUL,2.11924405,-1.840673098,0.286339825,1.67310867,3.631319593
NeuroUS,5.924121413,-1.958963829,-1.620467365,-0.595200566,0.089716962

